gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-23 09-41-26-000000                233.330000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-23 09-41-26-000000                222.220000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-23 09-41-26-000000                222.220000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-23 09-41-26-000000                211.110000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-23 09-41-26-000000                200.000000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-24 01-07-41-000000                177.780000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-24 01-07-41-000000                211.110000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-24 01-07-41-000000                222.220000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-24 01-07-41-000000                222.220000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-24 01-07-41-000000                266.670000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-24 01-07-41-000000                266.670000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-25 00-20-24-000000                200.000000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-25 00-20-24-000000                255.560000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-25 00-20-24-000000                244.440000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-25 00-20-24-000000                233.330000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-25 00-20-24-000000                211.110000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-25 00-20-24-000000                211.110000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-25 00-20-24-000000                244.440000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-25 00-20-24-000000                255.560000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-26 00-25-33-000000                233.330000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-26 00-25-33-000000                222.220000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-26 00-25-33-000000                188.890000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-26 00-25-33-000000                233.330000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-26 00-25-33-000000                200.000000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-26 00-25-33-000000                233.330000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-27 01-18-16-000000                233.330000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-27 01-18-16-000000                222.220000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-27 01-18-16-000000                233.330000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-27 01-18-16-000000                233.330000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-27 01-18-16-000000                288.890000
gmail_ail_open_mail Median                         firefox    windows8-64          2017-08-27 01-18-16-000000                200.000000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 55.560000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 55.560000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 55.560000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 77.780000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 44.440000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 77.780000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 66.670000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 44.440000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 33.330000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 55.560000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 44.440000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-22 09-49-24-000000                 77.780000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-23 09-41-26-000000                 33.330000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-23 09-41-26-000000                 55.560000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-23 09-41-26-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-23 09-41-26-000000                100.000000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-23 09-41-26-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-23 09-41-26-000000                111.110000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                100.000000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                 33.330000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                 44.440000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                155.560000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                 44.440000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                 77.780000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-24 01-07-41-000000                 77.780000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-25 00-20-24-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-25 00-20-24-000000                 44.440000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-25 00-20-24-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-25 00-20-24-000000                 77.780000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-25 00-20-24-000000                 55.560000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-25 00-20-24-000000                 44.440000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-25 00-20-24-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-26 00-25-33-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-26 00-25-33-000000                 44.440000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-26 00-25-33-000000                166.670000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-26 00-25-33-000000                 77.780000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-26 00-25-33-000000                 66.670000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-26 00-25-33-000000                100.000000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-26 00-25-33-000000                100.000000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-27 01-18-16-000000                 77.780000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-27 01-18-16-000000                144.440000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-27 01-18-16-000000                122.220000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-27 01-18-16-000000                 66.670000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-27 01-18-16-000000                 88.890000
facebook_ail_click_open_chat_tab Median            chrome     windows8-64          2017-08-27 01-18-16-000000                100.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                188.890000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                100.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                122.220000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                211.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                200.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                222.220000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                211.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                211.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                255.560000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                111.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                111.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                 88.890000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                222.220000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                 88.890000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                200.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                 88.890000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                188.890000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                211.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-22 09-49-24-000000                211.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-23 09-41-26-000000                100.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-23 09-41-26-000000                211.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-23 09-41-26-000000                188.890000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-23 09-41-26-000000                100.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-23 09-41-26-000000                211.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-23 09-41-26-000000                188.890000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-24 01-07-41-000000                100.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-24 01-07-41-000000                255.560000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-24 01-07-41-000000                244.440000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-24 01-07-41-000000                222.220000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-24 01-07-41-000000                244.440000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-24 01-07-41-000000                233.330000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-25 00-20-24-000000                211.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-25 00-20-24-000000                222.220000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-25 00-20-24-000000                211.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-25 00-20-24-000000                233.330000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-25 00-20-24-000000                111.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-25 00-20-24-000000                200.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-25 00-20-24-000000                233.330000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-25 00-20-24-000000                244.440000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-26 00-25-33-000000                266.670000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-26 00-25-33-000000                233.330000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-26 00-25-33-000000                111.110000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-26 00-25-33-000000                244.440000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-26 00-25-33-000000                233.330000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-26 00-25-33-000000                100.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-27 01-18-16-000000                188.890000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-27 01-18-16-000000                233.330000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-27 01-18-16-000000                200.000000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-27 01-18-16-000000                188.890000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-27 01-18-16-000000                233.330000
gsearch_ail_select_image_cat Median                chrome     windows8-64          2017-08-27 01-18-16-000000                233.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                455.560000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                544.440000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                433.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                433.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                544.440000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                533.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                577.780000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                455.560000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                522.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                455.560000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                433.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                511.110000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                422.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                566.670000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                533.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                511.110000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                444.440000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                533.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                422.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                533.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                566.670000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                533.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                511.110000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                577.780000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                544.440000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                544.440000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                466.670000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-22 09-49-24-000000                477.780000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-23 09-41-26-000000                422.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-23 09-41-26-000000                522.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-23 09-41-26-000000                533.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-23 09-41-26-000000                422.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-23 09-41-26-000000                522.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-23 09-41-26-000000                522.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-24 01-07-41-000000                577.780000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-24 01-07-41-000000                433.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-24 01-07-41-000000                433.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-24 01-07-41-000000                488.890000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-24 01-07-41-000000                544.440000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-24 01-07-41-000000                600.000000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-25 00-20-24-000000                466.670000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-25 00-20-24-000000                511.110000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-25 00-20-24-000000                488.890000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-25 00-20-24-000000                444.440000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-25 00-20-24-000000                555.560000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-25 00-20-24-000000                555.560000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-25 00-20-24-000000                555.560000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-26 00-25-33-000000                544.440000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-26 00-25-33-000000                488.890000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-26 00-25-33-000000                511.110000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-26 00-25-33-000000                488.890000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-26 00-25-33-000000                533.330000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-26 00-25-33-000000                544.440000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-26 00-25-33-000000                455.560000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-27 01-18-16-000000                522.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-27 01-18-16-000000                488.890000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-27 01-18-16-000000                511.110000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-27 01-18-16-000000                522.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-27 01-18-16-000000                522.220000
amazon_ail_hover_related_product_thumbnail Median  chrome     windows8-64          2017-08-27 01-18-16-000000                500.000000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-22 09-49-24-000000                 11.110000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-22 09-49-24-000000                 11.110000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-22 09-49-24-000000                 22.220000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-22 09-49-24-000000                 22.220000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-22 09-49-24-000000                 66.670000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-22 09-49-24-000000                  5.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-23 09-41-26-000000                 33.330000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-23 09-41-26-000000                 55.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-23 09-41-26-000000                 55.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-23 09-41-26-000000                 55.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-23 09-41-26-000000                 11.110000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-23 09-41-26-000000                 66.670000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-23 09-41-26-000000                 22.220000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-24 01-07-41-000000                 11.110000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-24 01-07-41-000000                 55.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-24 01-07-41-000000                 33.330000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-24 01-07-41-000000                 44.440000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-24 01-07-41-000000                 11.110000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-24 01-07-41-000000                 33.330000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-24 01-07-41-000000                 44.440000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-24 01-07-41-000000                 22.220000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-25 00-20-24-000000                 33.330000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-25 00-20-24-000000                 33.330000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-25 00-20-24-000000                  5.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-25 00-20-24-000000                 22.220000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-25 00-20-24-000000                  5.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-25 00-20-24-000000                 55.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-26 00-25-33-000000                 66.670000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-26 00-25-33-000000                 22.220000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-26 00-25-33-000000                 44.440000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-26 00-25-33-000000                 44.440000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-26 00-25-33-000000                 55.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-26 00-25-33-000000                 55.560000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-27 01-18-16-000000                 66.670000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-27 01-18-16-000000                 44.440000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-27 01-18-16-000000                 66.670000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-27 01-18-16-000000                 33.330000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-27 01-18-16-000000                 33.330000
facebook_ail_type_composerbox_1_txt Median         firefox    windows10-64         2017-08-27 01-18-16-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-22 09-49-24-000000                  5.560000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-22 09-49-24-000000                100.000000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-22 09-49-24-000000                  5.560000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-22 09-49-24-000000                  5.560000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-22 09-49-24-000000                  5.560000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-22 09-49-24-000000                 33.330000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-22 09-49-24-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-23 09-41-26-000000                  5.560000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-23 09-41-26-000000                  5.560000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-23 09-41-26-000000                 11.110000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-23 09-41-26-000000                 22.220000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-23 09-41-26-000000                 22.220000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-23 09-41-26-000000                 33.330000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-24 01-07-41-000000                 33.330000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-24 01-07-41-000000                 33.330000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-24 01-07-41-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-24 01-07-41-000000                 22.220000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-24 01-07-41-000000                 33.330000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-24 01-07-41-000000                 33.330000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-24 01-07-41-000000                 11.110000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-24 01-07-41-000000                  5.560000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-25 00-20-24-000000                 33.330000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-25 00-20-24-000000                 77.780000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-25 00-20-24-000000                 22.220000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-25 00-20-24-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-25 00-20-24-000000                  5.560000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-25 00-20-24-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-25 00-20-24-000000                 88.890000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-26 00-25-33-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-26 00-25-33-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-26 00-25-33-000000                 44.440000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-26 00-25-33-000000                 77.780000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-26 00-25-33-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-26 00-25-33-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-27 01-18-16-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-27 01-18-16-000000                 88.890000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-27 01-18-16-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-27 01-18-16-000000                 66.670000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-27 01-18-16-000000                 77.780000
gdoc_ail_pagedown_10_text Median                   chrome     windows10-64         2017-08-27 01-18-16-000000                  5.560000
youtube_ail_type_in_search_field Median            firefox    windows10-64         2017-08-22 09-49-24-000000                  5.560000
youtube_ail_type_in_search_field Median            firefox    windows10-64         2017-08-22 09-49-24-000000                  5.560000
youtube_ail_type_in_search_field Median            firefox    windows10-64         2017-08-22 09-49-24-000000                 11.110000
youtube_ail_type_in_search_field Median            firefox    windows10-64         2017-08-22 09-49-24-000000                 11.110000
youtube_ail_type_in_search_field Median            firefox    windows10-64         2017-08-22 09-49-24-000000                  5.560000
youtube_ail_type_in_search_field Median            firefox    windows10-64         2017-08-22 09-49-24-000000                  5.560000
youtube_ail_type_in_search_field Median            firefox    windows10-64         2017-08-22 09-49-24-000000                  5.560000
